# X,Y
981,453
1008,1113
1010,470
401,308
362,226
324,172
268,273
321,796
368,729
303,336
314,735
730,605
791,767
878,782
1535,511
1479,445
1769,384
1737,580
1711,548
1767,538
1557,597
1607,609
1733,752
1827,873
1290,478
1195,451
1394,304
1007,294
1072,558
1229,391
1359,380
1416,596
1499,598
1769,500
1761,403
1764,548
929,513
917,402
899,362
1116,352
637,883
796,720
692,780
221,3280
457,3375
855,760
728,780
969,770
759,769
941,645
945,469
1076,412
1146,375
680,1482
1077,779
1010,729
1020,384
956,521
672,666
260,318
173,317
225,211
202,284
1440,571
1390,508
1710,421
1340,345
1144,361
790,843
725,846
816,860
716,809
333,727
266,763
351,761
1434,622
1567,603
1638,619
1764,602
1687,372
1347,314
1388,371
1344,533
1151,416
1444,412
1729,463
1813,613
970,511
876,412
1056,411
874,411
762,835
754,820
668,831
718,819
943,807
711,800
869,393
1035,409
788,417
885,404
682,500
217,214
173,224
588,653
643,692
635,884
551,660
1322,365
1198,483
1173,474
578,797
695,826
568,596
658,856
657,842
1257,461
1158,489
1423,485
1727,503
1805,510
1695,523
1711,393
281,225
125,294
31,684
145,313
142,169
275,924
138,835
656,665
587,667
1655,871
618,680
782,599
1739,450
1710,348
1702,1407
1775,527
1832,805
1706,514
1738,362
862,506
754,416
1025,384
1066,381
590,858
877,834
1126,804
769,812
885,806
542,808
626,806
424,1635
898,415
744,366
846,380
948,370
603,359
738,370
1015,354
966,363
953,544
396,370
232,354
142,847
743,899
673,895
670,833
648,760
589,686
769,831
630,708
1445,503
1729,423
1702,690
1839,938
1838,739
1275,516
1169,419
899,799
837,517
743,813
870,502
723,630
713,1111
382,1066
295,780
250,349
588,646
268,694
290,278
227,341
1663,575
1816,581
1907,468
1300,382
1236,418
1106,686
897,370
1001,424
826,582
666,838
645,1127
888,414
898,581
547,675
338,321
270,258
252,321
1124,300
1029,282
670,670
563,897
191,784
605,687
1509,604
1340,525
1707,451
1732,430
1735,431
1733,431
1737,426
1738,415
1740,422
1161,318
379,295
693,824
1770,658
1785,610
1666,434
1245,342
1105,348
145,277
254,305
196,402
292,1034
282,975
1597,932
1759,759
1506,609
1219,391
1658,417
1674,414
1758,428
1416,309
622,342
267,313
165,804
1564,527
1797,494
1809,490
1717,377
1726,398
1733,397
1718,522
1712,525
1712,524
1797,506
863,603
851,455
1053,418
798,414
1060,414
756,1051
1083,400
1408,1812
972,1517
1095,371
710,886
642,873
884,846
667,845
940,824
784,499
822,433
1105,413
886,418
806,411
1005,408
989,1107
1023,342
757,129
974,388
957,411
413,430
402,419
404,406
401,385
642,620
640,645
641,626
640,629
275,358
271,348
270,327
271,321
255,348
703,630
711,638
719,661
721,665
736,780
747,788
767,809
865,805
853,816
849,837
616,669
605,622
608,640
604,629
701,775
717,788
719,830
727,822
1242,468
1197,468
1178,456
1687,460
1688,470
1683,443
1690,437
1694,433
1696,435
1697,457
1731,386
1732,386
1740,393
1726,349
1734,347
1733,350
1735,344
1731,344
1759,512
1768,534
1766,537
1733,470
1725,445
1727,454
1722,465
1732,475
1739,484
1737,484
1738,490
1844,720
1827,881
1860,937
1859,646
1400,512
1409,516
1413,505
1413,521
1412,522
1428,512
1461,519
1459,534
1452,509
1456,510
1452,511
1437,515
1437,519
1442,490
1442,490
1236,448
1239,431
1354,300
1352,289
1350,450
1353,453
1354,459
1357,439
1359,443
1221,426
1233,431
1234,427
1230,428
1181,480
1184,481
1185,494
1188,489
1164,386
508,690
510,683
515,670
514,666
505,668
255,728
260,714
254,739
188,734
119,714
127,711
593,588
598,625
592,630
593,634
597,632
634,619
628,621
625,624
626,624
629,627
609,586
607,600
605,602
292,380
293,335
291,360
245,350
245,332
280,281
284,281
292,256
777,471
778,489
832,318
824,317
865,331
1037,319
1039,318
1041,326
1047,348
1045,351
1042,356
747,761
762,777
776,785
699,781
703,781
983,796
710,411
890,739
909,799
794,788
805,779
811,803
813,775
808,767
815,775
800,750
804,764
808,775
805,767
899,757
883,741
886,751
884,734
874,739
874,736
874,720
1002,525
998,509
1003,505
1004,507
995,508
807,845
957,521
958,566
956,547
954,545
888,713
905,719
901,709
897,706
905,708
902,692
1042,598
1043,612
1045,608
1044,457
1042,456
1039,457
462,311
459,306
455,322
454,319
708,713
791,751
1456,581
1495,568
1489,562
1486,529
1478,530
1485,528
364,215
353,225
344,224
341,219
340,225
339,217
266,261
274,249
269,235
272,254
347,532
341,546
341,551
342,555
721,556
731,582
744,581
745,582
747,578
746,581
750,581
252,625
252,633
251,636
251,636
813,786
919,1037
806,832
794,724
789,736
787,743
922,778
929,768
929,769
951,767
947,768
947,768
945,769
943,769
947,770
942,770
927,766
920,764
916,768
903,767
900,768
900,769
905,771
901,775
911,767
914,762
1771,872
1562,545
1497,508
1762,570
1762,567
1757,567
1731,534
1751,508
1748,507
1755,506
1745,487
1741,483
1737,480
1735,477
1737,480
1326,394
1319,374
1307,388
1225,416
1270,434
1259,429
1288,481
1297,468
1285,470
1284,471
1285,472
1285,476
1294,463
1290,468
1289,471
1292,469
1325,468
1298,463
1307,465
1510,517
1506,517
1520,511
1572,820
1523,472
1504,455
1541,485
1532,482
1536,482
1766,565
1763,569
1763,570
1770,570
1761,570
1760,572
1766,571
1759,569
1760,570
1742,569
1739,564
1737,564
1768,560
1757,558
1775,558
1780,560
1845,599
1175,377
1194,399
1023,375
1021,379
1018,374
1016,380
961,364
966,363
962,362
956,353
951,353
945,349
916,347
910,349
1125,377
1113,380
981,729
958,762
953,770
959,752
954,762
948,766
692,843
687,850
676,860
992,1092
1059,440
1165,418
1147,393
1148,394
1151,402
1149,395
993,682
986,687
980,695
980,695
973,751
971,753
970,754
971,757
969,763
967,787
693,856
691,856
693,857
693,846
704,824
705,825
700,846
708,824
704,830
693,853
736,869
730,871
736,843
738,847
738,846
738,843
738,846
736,843
747,843
759,833
765,823
765,819
767,809
767,810
760,836
756,834
755,834
742,861
1017,1168
992,443
991,390
991,399
993,389
995,388
997,400
922,352
930,348
930,348
1055,342
1041,341
1069,340
1074,336
1054,340
1034,338
1041,341
1043,345
1044,343
1043,346
1044,366
1047,356
1054,376
1224,379
1225,381
1228,382
1227,382
1224,387
956,545
413,271
241,184
141,128
138,125
133,127
131,127
129,125
623,663
78,665
65,665
56,679
59,686
770,849
741,825
747,833
1448,464
1757,436
1749,440
1744,555
1554,569
1419,489
1400,337
1396,356
1384,271
1464,323
1740,446
1746,363
1693,600
1650,571
1774,820
683,886
705,885
706,872
703,877
700,863
744,833
824,821
721,833
725,852
723,856
721,853
717,850
715,843
715,845
216,715
189,698
97,722
147,738
372,1105
370,1069
425,1034
419,1031
471,972
475,970
475,972
465,971
754,596
825,398
955,349
1067,357
919,803
1131,383
670,854
692,832
720,797
992,788
1194,791
1048,330
1101,364
1122,465
952,784
962,819
727,830
1191,816
731,830
743,832
747,834
740,831
735,823
741,819
747,809
809,568
1044,356
1117,402
1167,389
1154,411
926,428
378,333
244,155
1512,445
1697,411
1685,532
1296,445
1178,355
367,392
636,630
739,801
854,824
662,848
369,268
218,239
398,669
1746,572
1736,408
1314,360
1150,413
1396,527
1801,817
1799,732
1711,529
1634,599
1714,585
1433,551
1368,521
1576,599
925,650
790,788
667,691
263,651
887,456
903,361
1090,360
973,710
696,790
1124,1339
873,631
1066,1048
940,406
988,591
948,319
1151,880
910,339
912,597
900,601
1045,660
1043,659
1047,643
750,561
235,432
247,424
251,413
258,408
106,390
128,385
124,380
121,373
123,367
786,616
773,618
773,616
768,617
762,609
719,749
696,830
689,834
686,827
702,825
811,817
798,628
786,627
788,623
1549,608
1547,600
1557,598
1395,540
1389,543
1717,411
1712,416
1489,535
1507,557
1746,864
1748,874
1739,876
1744,875
900,850
899,871
768,875
762,876
760,879
760,878
783,882
792,880
689,868
681,871
687,873
690,873
613,785
612,782
598,779
612,776
570,720
98,770
105,777
93,773
92,775
94,775
100,771
91,775
88,772
91,775
231,811
217,808
203,812
215,808
209,806
200,804
1376,612
1356,610
1364,605
1361,606
1364,603
1369,599
1336,588
1300,591
1325,593
1380,608
1381,609
1379,609
1405,613
1405,605
1327,596
1324,597
1330,601
1324,603
1330,604
1324,602
1182,455
1189,453
1194,451
1192,454
1313,430
1330,403
1388,475
1390,498
1383,475
1374,581
1707,595
1703,588
1719,580
1715,566
1709,574
1708,588
1712,589
1720,579
1714,587
1716,589
1711,584
1679,600
1665,599
1785,575
1779,552
1784,556
1784,558
1765,561
1742,577
1769,542
1843,613
1837,615
1844,866
1835,878
1839,887
1847,935
1842,944
1842,947
1844,944
1814,939
1821,946
1811,643
1824,643
1834,645
1831,646
1823,644
1893,527
1909,505
1900,531
1909,525
1902,492
1909,466
1829,653
1834,653
1826,653
1816,651
366,723
379,734
785,550
779,498
799,473
911,469
910,462
914,462
919,450
1042,460
1048,456
1043,448
1045,443
1041,445
822,821
817,827
660,817
649,823
640,825
903,820
902,818
886,817
881,819
884,823
884,824
1147,839
1135,837
1128,833
1133,834
1138,836
1133,837
1127,841
1137,840
1144,845
709,825
618,830
628,831
632,828
639,831
633,837
623,837
621,835
617,834
712,838
705,832
706,844
704,856
644,852
638,852
643,854
645,853
638,853
634,852
625,852
626,851
625,855
650,856
881,863
1653,1488
1175,728
1150,726
1532,764
1530,768
1537,759
1527,751
1523,744
847,569
866,565
866,573
866,568
924,843
921,459
938,442
747,438
745,442
767,431
769,435
794,440
984,445
983,428
456,318
304,189
724,581
832,731
897,733
392,643
360,179
1628,435
1876,491
1875,434
1540,307
1289,265
1416,447
1451,533
1611,520
265,238
295,179
764,590
867,779
1017,786
956,458
1761,520
1776,472
1897,476
2042,812
1999,660
1526,454
2042,593
1282,355
1299,441
953,283
1110,288
1245,294
771,696
944,758
1091,757
868,749
1046,757
979,746
2645,1849
1253,580
1235,652
1384,714
1082,374
1083,286
1033,339
1019,274
1128,282
964,280
1025,225
896,568
345,296
200,802
250,277
111,832
195,186
603,657
209,749
572,677
192,265
139,283
131,176
643,691
184,702
1306,515
1209,494
1795,424
1754,540
2166,959
1908,512
2177,998
1892,509
1920,532
1790,576
1831,569
1648,604
1719,603
1610,631
1855,887
965,943
784,869
713,837
824,843
348,999
1092,953
1298,934
1627,594
1411,511
1464,341
1405,300
1848,463
1791,419
1800,357
1059,457
830,368
881,346
1074,357
930,790
984,760
668,804
774,791
663,810
1077,826
885,439
1098,509
1184,321
867,384
1180,784
1186,314
1324,649
1099,347
957,500
401,379
223,304
243,221
313,370
707,605
752,800
832,837
663,670
201,734
692,643
656,670
188,720
748,813
699,671
230,715
386,658
287,690
746,651
1066,460
1527,506
1806,496
1795,427
1836,471
1499,477
1230,479
1333,310
1940,397
1961,366
1239,477
1353,335
1417,260
1824,603
950,350
1089,346
1153,358
959,786
1210,814
906,393
1178,746
720,822
638,812
656,816
888,503
1061,392
1149,396
1053,367
1138,371
994,555
1345,592
1448,567
843,889
769,893
675,803
628,748
203,757
213,228
210,266
135,268
912,486
1066,778
1043,897
1442,2165
1405,384
1350,548
1744,583
1829,552
1713,700
1526,675
1437,368
1503,382
1384,337
1744,387
1735,310
1431,405
1454,566
1618,624
1777,582
1871,593
1881,867
1864,976
1868,933
1870,739
1019,433
901,419
812,401
824,727
800,846
748,858
985,862
2121,945
1300,698
1217,804
850,826
900,820
1890,932
826,627
776,777
834,814
662,822
720,832
968,835
1837,943
1170,673
1893,709
1113,285
1054,423
899,436
841,449
1104,457
953,554
929,571
538,594
331,209
243,323
264,224
1271,374
1256,343
1421,279
1735,507
1736,509
1740,520
1765,523
1793,523
1669,568
1527,511
1261,301
1263,304
1270,389
1265,354
1249,376
1248,374
1246,380
1236,383
1762,416
1782,368
1766,378
1764,376
1768,379
1506,460
710,794
284,715
208,731
254,350
674,870
776,879
677,862
795,876
696,812
810,599
1211,333
1242,313
1260,310
1438,257
1508,330
1513,335
1240,357
1245,352
1256,349
1235,376
1530,515
1083,368
1068,382
897,396
854,777
659,836
724,840
899,841
919,1294
909,879
889,938
907,933
928,1362
911,867
892,872
1003,461
438,310
685,498
314,240
236,284
724,587
904,774
808,765
1628,555
1791,489
1763,421
1409,371
1280,395
1235,476
924,696
870,738
781,744
706,593
864,557
947,542
1901,806
1776,751
865,786
804,753
1305,477
1251,475
1692,515
1821,540
1769,541
1852,549
1753,555
1628,579
1537,593
412,293
232,322
928,320
1140,265
803,587
936,360
999,362
1144,390
944,351
1011,363
1018,718
726,727
933,741
772,726
902,680
1107,682
1025,361
876,355
982,365
1008,360
966,354
818,313
812,296
343,242
232,230
234,232
249,191
1245,207
1294,249
1334,403
1340,407
1334,409
1327,406
1057,283
1056,277
1041,269
1036,265
1051,236
1057,234
1045,238
1036,241
660,393
459,631
290,215
276,227
274,223
281,201
207,252
204,257
206,256
204,258
194,263
196,260
198,269
195,270
179,292
318,712
321,720
325,736
582,777
658,817
665,826
662,833
659,831
500,551
606,770
665,807
669,808
642,796
674,826
644,804
569,787
572,787
568,781
568,793
563,803
555,802
562,805
560,783
617,759
624,760
625,762
626,765
628,764
626,762
727,817
1520,881
1730,851
1681,419
1683,480
1673,326
1673,473
1550,553
1566,576
1291,422
1128,229
1113,198
1113,198
1112,210
1118,224
969,177
899,291
905,294
899,260
897,283
1400,482
1449,482
1581,502
1566,530
1382,459
1336,145
1332,167
1326,164
1324,159
1324,158
1319,157
841,265
853,248
845,247
837,219
832,203
811,201
815,217
822,210
1015,218
1023,253
1024,256
1025,260
1052,292
1046,298
739,803
671,804
679,796
658,773
599,754
599,754
598,757
592,749
592,753
596,760
597,766
602,768
610,770
648,784
1040,793
1458,779
1620,154
1569,214
1573,228
1567,258
1575,258
1577,256
870,290
874,264
865,264
721,248
689,225
831,202
395,1624
866,547
256,1495
368,296
352,326
362,351
360,369
213,348
220,414
215,397
215,379
212,350
215,323
518,766
537,785
539,820
802,856
809,854
819,860
818,849
817,860
690,794
687,786
693,731
693,721
696,708
696,717
702,736
852,670
855,668
854,671
850,672
257,797
249,795
258,815
261,817
387,814
389,813
390,816
391,818
392,821
392,818
389,841
810,878
833,903
802,893
792,891
791,889
789,889
786,889
789,885
790,911
887,790
869,759
873,796
874,790
874,782
874,779
890,667
908,904
909,916
903,921
1317,924
1626,781
1764,730
1770,704
1771,716
1767,712
1767,712
1770,706
1771,693
1756,819
1755,826
1753,833
1746,837
1740,841
1513,580
1510,567
1507,567
1508,565
1506,558
1500,573
1498,571
949,812
1410,565
1407,561
1414,562
1420,558
1423,563
1494,572
1494,566
1772,572
1767,571
1762,571
1760,565
1759,571
1759,568
1173,534
1184,524
1209,419
1198,420
1191,417
1189,418
1191,419
1192,419
1413,341
1417,338
1420,335
1420,360
1418,353
1414,359
1416,358
1414,359
1410,361
1412,338
1412,337
1411,336
1339,402
1350,403
1344,410
1343,410
1335,411
1422,481
1416,494
1420,498
1415,498
1414,508
1414,522
1407,526
1467,549
1456,542
1455,557
1455,565
1454,571
1453,571
1318,504
1015,1377
1310,493
1213,524
916,501
900,500
897,493
1002,470
995,468
996,464
995,463
1084,451
1083,455
1081,464
1084,473
1081,452
1077,460
962,762
969,811
970,815
970,815
975,815
974,816
978,820
730,821
773,854
772,854
775,853
774,857
776,859
775,867
777,864
775,867
774,838
771,862
768,860
884,861
828,856
832,858
826,892
824,895
1161,849
1172,877
1175,875
1174,879
1173,867
1173,880
1172,877
1171,884
1168,884
967,873
962,868
580,1649
1015,444
1011,458
1010,460
1138,445
1014,472
1098,467
1098,465
1099,463
1098,481
1098,484
992,575
441,588
313,283
226,354
343,121
383,55
333,173
350,144
860,323
803,233
867,401
603,115
482,245
332,311
1064,209
1027,299
1333,333
1318,248
1302,381
1317,483
1139,526
1119,478
1110,477
1225,41
1556,79
1417,103
1525,86
1479,81
1385,79
1653,201
1738,348
1416,99
1439,192
1411,322
1508,363
1468,347
1418,455
1453,552
1530,224
1385,77
1442,297
1428,344
1476,218
910,463
930,442
970,430
963,425
966,427
959,515
963,440
870,444
1056,232
1010,305
1061,157
955,174
912,229
901,319
1085,49
953,247
1003,181
970,237
1034,191
985,258
926,339
1002,270
993,279
904,377
854,477
866,468
868,397
869,454
869,400
888,374
889,451
900,370
888,460
873,494
885,432
889,256
986,300
986,269
1029,277
1023,196
1028,273
1033,265
1026,241
1077,168
1077,234
1078,157
1068,234
1071,135
1070,111
1022,104
1013,109
1034,7
1020,293
983,415
916,467
983,595
303,240
206,344
282,219
729,684
673,720
155,770
286,766
719,689
808,923
771,897
875,936
1577,507
1490,555
1346,435
1799,596
1756,515
1765,452
1848,964
1455,666
1735,637
1782,616
346,348
296,240
245,362
299,229
1382,496
1266,467
1221,492
1189,630
1320,472
1735,545
1739,995
1830,475
979,452
944,445
827,436
1031,455
1148,480
764,890
802,860
708,892
1017,908
1012,899
1296,923
1275,1713
1330,780
1298,798
1266,889
810,888
685,892
733,876
720,1569
731,749
393,811
262,1400
364,793
1268,277
386,403
261,338
150,299
129,299
122,300
123,295
687,765
794,847
1433,515
1691,458
1647,412
1637,556
1351,518
736,796
804,846
600,625
242,245
227,244
220,250
158,285
155,280
66,675
70,677
90,689
110,699
115,700
700,395
612,618
816,634
970,516
1045,1039
1078,938
1391,259
1389,516
1763,796
1689,535
1674,400
1662,518
1387,368
905,381
766,377
631,738
931,809
657,741
831,374
1816,3800
1478,813
886,450
305,331
268,292
237,337
704,527
696,827
580,852
1481,452
1465,312
1802,389
1768,354
1825,443
1764,522
457,277
260,331
194,766
764,832
773,835
773,834
767,838
751,833
627,833
856,585
569,617
807,537
1490,497
1205,486
1244,488
1730,562
1922,872
1954,677
1964,677
1689,415
1819,502
1880,512
1777,512
1794,428
1755,503
886,331
817,343
1097,369
891,803
566,840
820,827
975,409
742,806
579,847
612,835
972,799
1024,404
875,365
1150,382
1022,391
838,378
1153,383
995,485
700,463
428,356
1494,443
1284,324
1730,420
1743,490
1432,490
759,719
782,814
726,837
690,586
267,723
642,643
261,737
644,622
831,520
1575,573
1226,428
1210,341
1395,508
1521,566
1425,286
1813,524
1751,465
1924,789
1854,708
343,265
267,267
287,184
996,382
896,818
1019,439
1242,562
1214,497
1648,490
1775,518
986,389
874,364
1097,352
821,329
912,794
694,804
769,802
735,73
1021,390
1207,729
1029,345
941,338
1127,332
950,327
874,315
903,464
528,620
521,607
515,600
504,592
504,595
539,615
564,624
573,623
567,640
684,805
677,813
679,819
759,842
796,687
782,525
1330,434
1273,475
1694,491
1671,507
1734,439
1735,440
1440,332
1454,341
1716,541
1709,541
1706,541
1701,543
1696,541
1354,506
1397,477
1188,447
1172,449
1340,285
1323,290
1097,434
211,771
482,633
484,656
500,666
501,668
499,668
504,676
507,664
41,616
34,624
2,696
742,905
760,851
672,800
689,803
1886,788
1868,788
1811,797
1316,535
1352,576
930,694
858,359
791,369
1062,400
920,403
920,408
1040,414
752,749
686,780
854,675
746,764
671,763
774,393
832,415
925,431
1005,427
1000,431
1001,430
1006,427
1041,416
770,399
718,391
713,391
1001,655
997,657
986,663
984,671
977,665
979,670
975,661
968,650
974,642
971,617
979,606
986,598
432,394
459,393
466,385
470,396
465,395
218,292
222,308
237,315
237,323
245,315
239,320
238,319
242,319
240,330
216,159
217,172
217,181
218,197
266,200
269,208
258,200
254,197
248,206
237,200
455,535
464,539
464,561
472,570
467,571
203,421
215,421
221,430
218,438
217,438
213,271
219,261
221,262
222,257
217,253
222,254
219,241
214,236
209,233
208,415
205,417
207,423
210,417
205,426
212,421
215,416
215,418
214,419
217,422
218,417
215,430
776,729
772,757
763,767
768,775
727,954
733,943
735,943
732,943
730,948
732,956
732,952
732,951
726,959
729,959
737,964
220,464
251,455
252,444
249,432
249,426
248,406
180,420
281,850
283,839
282,836
280,838
273,851
273,860
267,876
797,919
787,962
791,984
794,996
798,998
1532,511
1539,519
1534,525
1533,540
1530,571
1514,619
1520,625
1815,472
1814,465
1827,464
1829,468
1828,459
1827,456
1827,460
1249,621
1259,624
1259,635
1260,641
1264,642
1238,637
1235,638
1241,648
1231,654
1226,656
1231,669
1245,663
1246,672
1254,672
1262,670
1475,673
1489,660
1484,654
1491,670
1491,650
1481,650
712,834
741,856
750,866
757,868
742,901
748,876
743,877
747,890
655,890
660,896
663,905
665,905
665,902
670,904
667,896
795,1015
783,986
777,994
781,1013
786,1010
788,999
826,1047
823,1040
828,1047
833,1045
834,1057
839,1060
751,1059
754,1057
752,1057
757,1055
757,1051
758,1048
737,1024
744,1025
743,1027
743,1037
737,1043
742,1067
742,1065
841,1071
836,1074
834,1078
838,1084
832,1072
832,1066
824,1062
845,1056
851,1057
855,1058
851,1064
855,1064
851,1064
841,1070
843,1056
840,1064
731,1066
752,1084
846,460
852,456
848,459
869,448
875,443
884,432
1107,431
1104,428
1100,429
1107,439
865,444
881,449
885,457
886,458
881,468
873,477
809,489
799,507
797,508
803,519
799,524
687,978
698,998
703,1011
702,1003
712,1011
952,976
950,982
963,986
964,980
970,986
971,994
962,993
967,987
957,975
967,1010
957,1001
961,983
950,981
957,961
811,991
817,987
827,1010
825,1000
825,992
717,969
716,969
725,972
725,975
724,983
723,989
728,986
727,996
728,997
734,985
725,982
729,982
728,991
930,960
923,954
926,972
922,970
916,987
1224,968
1226,966
1218,979
1210,994
1212,1002
1212,1000
1209,1005
936,985
951,1000
940,981
951,996
950,997
935,1000
940,994
696,958
700,964
706,967
698,968
697,976
700,986
710,984
703,982
697,977
700,984
703,976
700,973
695,970
938,943
916,936
913,928
912,938
915,961
684,960
683,963
691,961
700,979
704,973
999,633
1001,607
169,1468
938,460
976,501
982,498
989,466
897,463
886,485
884,499
885,492
889,506
894,515
891,522
963,492
979,496
916,567
335,415
163,281
530,787
1302,641
1524,586
1756,604
1751,606
1748,607
1766,609
1767,607
1764,603
722,896
795,928
626,714
539,742
120,789
240,383
170,290
560,398
1314,521
1538,587
1172,545
1510,584
1737,616
849,908
783,909
698,895
598,895
1431,634
1405,558
868,464
1038,456
799,455
927,463
897,813
675,865
591,868
848,841
851,497
909,473
1009,442
893,470
1096,457
400,295
272,222
660,622
787,893
237,726
287,192
254,255
237,328
732,663
684,647
736,852
845,888
299,756
173,709
680,661
1257,541
1307,519
1699,566
1395,628
1824,842
1695,536
1745,577
1521,564
1458,546
1419,531
1375,324
1619,666
1461,363
1546,376
1775,422
1739,502
949,419
868,402
1084,374
877,416
904,859
697,861
841,772
720,845
960,835
919,311
959,411
734,1186
999,472
722,682
289,264
176,267
754,787
760,888
850,879
717,841
597,631
142,662
601,593
1202,487
1850,531
1729,530
1474,515
1742,375
1780,488
1845,538
1735,539
1446,555
1504,456
1477,517
1416,310
1290,352
1177,381
1140,504
1108,556
815,605
669,631
582,669
776,852
282,267
191,242
864,503
925,398
1050,406
936,414
836,411
705,898
1037,388
931,411
810,824
708,817
989,834
697,839
770,848
1012,482
1109,424
1248,836
1006,1412
944,813
988,841
922,1388
1156,678
958,407
842,385
1085,385
